transaction_id,Account_id,transaction_amount,transaction_date,time_to_purchase,gas_type,gas_price_purchase,product_id,Location,Age,product_name
19460,1931,55.23,2023-04-25,14:00:00,A,55.23,10,7,21.0,RedBull
10078,1932,2.5,2023-04-25,13:00:00,,0.0,1,7,25.0,Coffee
10678,1933,3.0,2023-04-25,19:00:00,,0.0,2,7,20.0,Croissant
13679,1942,3.5,2023-04-25,10:00:00,,0.0,7,7,65.0,Cappuccino
19612,1942,50.18,2023-04-25,15:00:00,A,50.18,10,7,65.0,RedBull
19644,1943,81.41,2023-04-25,16:00:00,A,81.41,10,7,55.0,RedBull
13647,1945,3.5,2023-04-25,15:00:00,,0.0,7,7,18.0,Cappuccino
18753,1960,48.95,2023-04-25,15:00:00,A,48.95,10,7,22.0,RedBull
16415,1980,57.63,2023-04-25,14:00:00,X,57.63,10,7,20.0,RedBull
18638,1980,43.71,2023-04-25,10:00:00,B,43.71,10,7,20.0,RedBull
10325,1987,2.5,2023-04-25,12:00:00,,0.0,1,7,42.0,Coffee
28394,2002,3.5,2023-04-25,19:00:00,,0.0,4,7,24.0,Muffin
24443,2008,68.5,2023-04-25,06:00:00,X,68.5,10,7,37.0,RedBull
22089,2011,3.5,2023-04-25,08:00:00,,0.0,7,7,55.0,Cappuccino
26229,2016,2.0,2023-04-25,19:00:00,,0.0,3,7,38.0,Tea
21627,2038,3.0,2023-04-25,08:00:00,,0.0,5,7,37.0,Bagel
26685,2049,3.5,2023-04-25,19:00:00,,0.0,7,7,58.0,Cappuccino
24860,2053,39.02,2023-04-25,08:00:00,B,39.02,10,7,59.0,RedBull
26761,2057,2.5,2023-04-25,20:00:00,,0.0,8,7,43.0,Espresso
26585,2060,3.5,2023-04-25,19:00:00,,0.0,6,7,36.0,Latte
29320,2067,85.51,2023-04-25,19:00:00,B,85.51,10,7,50.0,RedBull
22878,2078,3.0,2023-04-25,07:00:00,,0.0,9,7,47.0,Hot Chocolate
23883,2090,23.65,2023-04-25,08:00:00,A,23.65,10,7,19.0,RedBull
25406,2095,36.54,2023-04-25,07:00:00,X,36.54,10,7,27.0,RedBull
27938,2099,30.48,2023-04-25,20:00:00,X,30.48,10,7,38.0,RedBull
25604,2103,33.49,2023-04-25,06:00:00,A,33.49,10,7,32.0,RedBull
20383,2120,3.0,2023-04-25,06:00:00,,0.0,2,7,56.0,Croissant
23802,2120,57.63,2023-04-25,07:00:00,B,57.63,10,7,56.0,RedBull
25223,2128,64.14,2023-04-25,08:00:00,X,64.14,10,7,65.0,RedBull
28966,2132,33.01,2023-04-25,18:30:00,A,33.01,10,7,27.0,RedBull
28590,2134,3.5,2023-04-25,19:00:00,,0.0,6,7,,Latte
23418,2172,39.36,2023-04-25,08:00:00,A,39.36,10,7,,RedBull
26290,2181,2.0,2023-04-25,19:00:00,,0.0,3,7,27.0,Tea
24867,2202,52.33,2023-04-25,06:00:00,B,52.33,10,7,31.0,RedBull
21275,2205,3.5,2023-04-25,07:00:00,,0.0,4,7,50.0,Muffin
21019,2206,2.0,2023-04-25,07:00:00,,0.0,3,7,41.0,Tea
26791,2209,2.5,2023-04-25,20:00:00,,0.0,8,7,29.0,Espresso
27218,2210,22.12,2023-04-25,19:00:00,A,22.12,10,7,57.0,RedBull
23333,2223,27.18,2023-04-25,07:00:00,X,27.18,10,7,44.0,RedBull
23032,2224,3.0,2023-04-25,07:00:00,,0.0,9,7,29.0,Hot Chocolate
26524,2235,3.0,2023-04-25,20:00:00,,0.0,5,7,44.0,Bagel
20262,2247,2.5,2023-04-25,08:00:00,,0.0,1,7,,Coffee
23447,2249,49.1,2023-04-25,07:00:00,X,49.1,10,7,45.0,RedBull
27756,2261,69.61,2023-04-25,19:00:00,B,69.61,10,7,33.0,RedBull
24811,2262,23.08,2023-04-25,08:00:00,X,23.08,10,7,,RedBull
29944,2264,32.52,2023-04-25,18:30:00,X,32.52,10,7,,RedBull
26032,2282,2.5,2023-04-25,20:00:00,,0.0,1,7,57.0,Coffee
20865,2298,2.0,2023-04-25,07:00:00,,0.0,3,7,,Tea
23956,2313,55.97,2023-04-25,07:00:00,B,55.97,10,7,,RedBull
20758,2317,2.0,2023-04-25,07:00:00,,0.0,3,7,18.0,Tea
24158,2331,80.83,2023-04-25,08:00:00,A,80.83,10,7,56.0,RedBull
26135,2334,3.0,2023-04-25,19:00:00,,0.0,2,7,41.0,Croissant
22447,2337,2.5,2023-04-25,08:00:00,,0.0,8,7,33.0,Espresso
21463,2338,3.0,2023-04-25,08:00:00,,0.0,5,7,50.0,Bagel
26363,2354,3.5,2023-04-25,19:00:00,,0.0,4,7,24.0,Muffin
26454,2358,3.0,2023-04-25,19:00:00,,0.0,5,7,36.0,Bagel
28566,2368,3.5,2023-04-25,18:30:00,,0.0,6,7,32.0,Latte
24872,2375,62.46,2023-04-25,06:00:00,A,62.46,10,7,39.0,RedBull
28326,2377,3.5,2023-04-25,19:00:00,,0.0,4,7,46.0,Muffin
27149,2387,57.27,2023-04-25,20:00:00,B,57.27,10,7,27.0,RedBull
26473,2407,3.0,2023-04-25,19:00:00,,0.0,5,7,64.0,Bagel
24543,2416,55.73,2023-04-25,08:00:00,B,55.73,10,7,,RedBull
27807,2416,74.53,2023-04-25,19:00:00,X,74.53,10,7,,RedBull
23599,2420,26.14,2023-04-25,07:00:00,A,26.14,10,7,,RedBull
22128,2457,3.5,2023-04-25,08:00:00,,0.0,7,7,19.0,Cappuccino
21913,2463,3.5,2023-04-25,07:00:00,,0.0,6,7,26.0,Latte
22527,2471,2.5,2023-04-25,07:00:00,,0.0,8,7,41.0,Espresso
27640,2483,79.27,2023-04-25,19:00:00,B,79.27,10,7,24.0,RedBull
28087,2493,2.5,2023-04-25,18:00:00,,0.0,1,7,24.0,Coffee
26522,2496,3.0,2023-04-25,20:00:00,,0.0,5,7,41.0,Bagel
21248,2497,3.5,2023-04-25,06:00:00,,0.0,4,7,36.0,Muffin
21446,2499,3.0,2023-04-25,07:00:00,,0.0,5,7,29.0,Bagel
27118,2503,42.88,2023-04-25,20:00:00,B,42.88,10,7,,RedBull
20716,2527,2.0,2023-04-25,08:00:00,,0.0,3,7,,Tea
21694,2554,3.0,2023-04-25,06:00:00,,0.0,5,7,,Bagel
24249,2562,51.47,2023-04-25,07:00:00,X,51.47,10,7,,RedBull
20639,2602,3.0,2023-04-25,07:00:00,,0.0,2,7,,Croissant
23179,2602,42.45,2023-04-25,07:00:00,A,42.45,10,7,,RedBull
24612,2602,59.65,2023-04-25,07:00:00,X,59.65,10,7,,RedBull
23596,2608,70.12,2023-04-25,07:00:00,A,70.12,10,7,,RedBull
28774,2617,2.5,2023-04-25,19:00:00,,0.0,8,7,,Espresso
22042,2618,3.5,2023-04-25,07:00:00,,0.0,6,7,,Latte
26482,2619,3.0,2023-04-25,20:00:00,,0.0,5,7,,Bagel
22736,2629,2.5,2023-04-25,06:00:00,,0.0,8,7,,Espresso
23827,2637,39.5,2023-04-25,06:00:00,B,39.5,10,7,,RedBull
29257,2640,76.16,2023-04-25,18:00:00,A,76.16,10,7,,RedBull
27429,2642,26.93,2023-04-25,20:00:00,X,26.93,10,7,,RedBull
25308,2643,58.59,2023-04-25,08:00:00,X,58.59,10,7,,RedBull
26646,2647,3.5,2023-04-25,19:00:00,,0.0,6,7,,Latte
27109,2651,64.7,2023-04-25,19:00:00,A,64.7,10,7,,RedBull
22737,2652,2.5,2023-04-25,08:00:00,,0.0,8,7,,Espresso
29592,2653,75.72,2023-04-25,18:30:00,B,75.72,10,7,,RedBull
26106,2661,3.0,2023-04-25,19:00:00,,0.0,2,7,,Croissant
28004,2667,2.5,2023-04-25,18:30:00,,0.0,1,7,,Coffee
28459,2670,3.0,2023-04-25,19:00:00,,0.0,5,7,,Bagel
22783,2674,3.0,2023-04-25,07:00:00,,0.0,9,7,,Hot Chocolate
29165,2674,53.97,2023-04-25,18:00:00,B,53.97,10,7,,RedBull
27743,2676,39.77,2023-04-25,19:00:00,B,39.77,10,7,,RedBull
31475,2728,49.29,2023-04-25,23:00:00,A,49.29,10,7,,RedBull
32421,2735,59.92,2023-04-25,22:00:00,X,59.92,10,7,,RedBull
30388,2760,2.0,2023-04-25,22:00:00,,0.0,3,7,,Tea
31374,2800,49.11,2023-04-25,22:00:00,B,49.11,10,7,,RedBull
32441,2800,50.76,2023-04-25,23:00:00,B,50.76,10,7,,RedBull
31710,2805,61.37,2023-04-25,22:00:00,A,61.37,10,7,,RedBull
30296,2806,2.0,2023-04-25,22:00:00,,0.0,3,7,,Tea
32350,2815,63.73,2023-04-25,22:00:00,B,63.73,10,7,,RedBull
32486,2850,61.19,2023-04-25,23:00:00,X,61.19,10,7,,RedBull
31511,2852,40.3,2023-04-25,23:00:00,X,40.3,10,7,,RedBull
30826,2853,3.5,2023-04-25,22:00:00,,0.0,7,7,,Cappuccino
31531,2862,78.11,2023-04-25,23:00:00,X,78.11,10,7,,RedBull
32412,2869,29.26,2023-04-25,22:00:00,B,29.26,10,7,,RedBull
30051,2879,2.5,2023-04-25,22:00:00,,0.0,1,7,,Coffee
30368,2909,2.0,2023-04-25,22:00:00,,0.0,3,7,,Tea
32438,2911,26.44,2023-04-25,23:00:00,B,26.44,10,7,,RedBull
31358,2962,47.08,2023-04-25,23:00:00,A,47.08,10,7,,RedBull
31860,2962,35.66,2023-04-25,22:00:00,A,35.66,10,7,,RedBull
31224,2964,3.0,2023-04-25,23:00:00,,0.0,9,7,,Hot Chocolate
32227,2998,44.05,2023-04-25,22:00:00,B,44.05,10,7,,RedBull
36900,1003,62.97,2023-04-26,14:00:00,X,62.97,3,7,54.0,Tea
34128,1007,3.0,2023-04-26,14:00:00,,0.0,2,7,31.0,Croissant
35245,1008,3.0,2023-04-26,16:00:00,,0.0,2,7,48.0,Croissant
37414,1012,48.56,2023-04-26,12:00:00,X,48.56,4,7,57.0,Muffin
113,1016,2.5,2023-04-26,07:00:00,,0.0,1,7,23.0,Coffee
8614,1016,57.59,2023-04-26,11:00:00,A,57.59,10,7,23.0,RedBull
43686,1017,64.56,2023-04-26,09:00:00,X,64.56,8,7,41.0,Espresso
3786,1018,3.5,2023-04-26,10:00:00,,0.0,7,7,22.0,Cappuccino
1669,1019,2.0,2023-04-26,11:00:00,,0.0,3,7,35.0,Tea
43684,1024,79.0,2023-04-26,06:00:00,A,79.0,8,7,26.0,Espresso
993,1026,3.0,2023-04-26,09:00:00,,0.0,2,7,59.0,Croissant
6218,1026,46.69,2023-04-26,06:00:00,B,46.69,10,7,59.0,RedBull
9144,1027,44.03,2023-04-26,09:00:00,A,44.03,10,7,37.0,RedBull
38461,1031,3.5,2023-04-26,18:00:00,,0.0,4,7,28.0,Muffin
41511,1032,3.5,2023-04-26,15:00:00,,0.0,6,7,58.0,Latte
8523,1034,58.04,2023-04-26,15:00:00,B,58.04,10,7,39.0,RedBull
658,1036,3.0,2023-04-26,20:00:00,,0.0,2,7,56.0,Croissant
5138,1036,57.17,2023-04-26,20:00:00,X,57.17,10,7,56.0,RedBull
6454,1036,68.01,2023-04-26,18:00:00,A,68.01,10,7,56.0,RedBull
6028,1053,68.43,2023-04-26,08:00:00,B,68.43,10,7,37.0,RedBull
4331,1056,2.5,2023-04-26,20:00:00,,0.0,8,7,33.0,Espresso
7874,1056,54.87,2023-04-26,18:00:00,X,54.87,10,7,33.0,RedBull
810,1061,3.0,2023-04-26,15:00:00,,0.0,2,7,31.0,Croissant
3816,1062,3.5,2023-04-26,10:00:00,,0.0,7,7,34.0,Cappuccino
35228,1062,71.29,2023-04-26,12:00:00,A,71.29,2,7,34.0,Croissant
38463,1064,61.31,2023-04-26,14:00:00,A,61.31,4,7,26.0,Muffin
1710,1069,3.5,2023-04-26,19:00:00,,0.0,4,7,54.0,Muffin
43230,1073,32.2,2023-04-26,19:00:00,X,32.2,8,7,44.0,Espresso
43826,1075,35.3,2023-04-26,13:00:00,B,35.3,8,7,21.0,Espresso
42307,1080,3.5,2023-04-26,09:00:00,,0.0,7,7,36.0,Cappuccino
34727,1093,3.0,2023-04-26,19:00:00,,0.0,2,7,63.0,Croissant
5424,1097,68.67,2023-04-26,07:00:00,X,68.67,10,7,53.0,RedBull
1043,1099,3.0,2023-04-26,06:00:00,,0.0,2,7,31.0,Croissant
1300,1101,2.0,2023-04-26,07:00:00,,0.0,3,7,36.0,Tea
38251,1101,76.92,2023-04-26,20:00:00,X,76.92,4,7,36.0,Muffin
41787,1101,3.5,2023-04-26,16:00:00,,0.0,7,7,36.0,Cappuccino
35686,1104,2.0,2023-04-26,17:00:00,,0.0,3,7,53.0,Tea
35031,1110,3.0,2023-04-26,20:00:00,,0.0,2,7,20.0,Croissant
4497,1111,3.0,2023-04-26,20:00:00,,0.0,9,7,41.0,Hot Chocolate
35921,1111,2.0,2023-04-26,12:00:00,,0.0,3,7,41.0,Tea
2403,1113,3.0,2023-04-26,13:00:00,,0.0,5,7,45.0,Bagel
6121,1114,43.84,2023-04-26,13:00:00,B,43.84,10,7,51.0,RedBull
35975,1116,2.0,2023-04-26,17:00:00,,0.0,3,7,18.0,Tea
37873,1120,3.5,2023-04-26,19:00:00,,0.0,4,7,25.0,Muffin
36062,1129,2.0,2023-04-26,10:00:00,,0.0,3,7,52.0,Tea
37679,1129,3.5,2023-04-26,20:00:00,,0.0,4,7,52.0,Muffin
40776,1129,61.27,2023-04-26,16:00:00,A,61.27,6,7,52.0,Latte
40548,1133,35.22,2023-04-26,06:00:00,X,35.22,6,7,57.0,Latte
428,1136,2.5,2023-04-26,18:00:00,,0.0,1,7,60.0,Coffee
33262,1137,2.5,2023-04-26,14:00:00,,0.0,1,7,26.0,Coffee
916,1139,3.0,2023-04-26,09:00:00,,0.0,2,7,61.0,Croissant
37860,1140,3.5,2023-04-26,12:00:00,,0.0,4,7,61.0,Muffin
5198,1141,76.46,2023-04-26,20:00:00,X,76.46,10,7,34.0,RedBull
1538,1142,2.0,2023-04-26,09:00:00,,0.0,3,7,23.0,Tea
41893,1143,51.92,2023-04-26,08:00:00,B,51.92,7,7,28.0,Cappuccino
3410,1149,3.5,2023-04-26,19:00:00,,0.0,7,7,40.0,Cappuccino
1460,1150,2.0,2023-04-26,18:00:00,,0.0,3,7,32.0,Tea
43347,1160,49.44,2023-04-26,08:00:00,A,49.44,8,7,45.0,Espresso
34512,1162,58.62,2023-04-26,07:00:00,X,58.62,2,7,52.0,Croissant
41769,1168,3.5,2023-04-26,17:00:00,,0.0,7,7,42.0,Cappuccino
38183,1169,3.5,2023-04-26,20:00:00,,0.0,4,7,61.0,Muffin
39132,1169,38.81,2023-04-26,21:00:00,B,38.81,5,7,61.0,Bagel
36433,1172,2.0,2023-04-26,06:00:00,,0.0,3,7,61.0,Tea
39572,1172,57.55,2023-04-26,12:00:00,A,57.55,5,7,61.0,Bagel
40877,1173,50.61,2023-04-26,21:00:00,X,50.61,6,7,57.0,Latte
39318,1175,3.0,2023-04-26,08:00:00,,0.0,5,7,21.0,Bagel
4627,1176,3.0,2023-04-26,15:00:00,,0.0,9,7,37.0,Hot Chocolate
8125,1176,47.95,2023-04-26,16:00:00,B,47.95,10,7,37.0,RedBull
35350,1177,44.29,2023-04-26,17:00:00,A,44.29,2,7,63.0,Croissant
2106,1178,3.5,2023-04-26,14:00:00,,0.0,4,7,58.0,Muffin
34245,1179,54.68,2023-04-26,22:00:00,A,54.68,2,7,45.0,Croissant
5052,1181,36.08,2023-04-26,16:00:00,X,36.08,10,7,56.0,RedBull
41301,1183,32.78,2023-04-26,13:00:00,A,32.78,6,7,20.0,Latte
40278,1186,53.05,2023-04-26,10:00:00,B,53.05,6,7,47.0,Latte
5588,1187,30.98,2023-04-26,18:00:00,A,30.98,10,7,23.0,RedBull
3201,1196,3.5,2023-04-26,09:00:00,,0.0,6,7,23.0,Latte
8326,1197,45.33,2023-04-26,20:00:00,B,45.33,10,7,42.0,RedBull
40902,1199,3.5,2023-04-26,13:00:00,,0.0,6,7,40.0,Latte
34846,1200,38.72,2023-04-26,17:00:00,A,38.72,2,7,41.0,Croissant
32946,1206,2.5,2023-04-26,10:00:00,,0.0,1,7,36.0,Coffee
5902,1207,38.92,2023-04-26,09:00:00,A,38.92,10,7,44.0,RedBull
36157,1211,68.56,2023-04-26,14:00:00,A,68.56,3,7,35.0,Tea
33015,1213,45.7,2023-04-26,13:00:00,B,45.7,1,7,46.0,Coffee
37100,1217,2.0,2023-04-26,07:00:00,,0.0,3,7,19.0,Tea
37844,1221,77.81,2023-04-26,16:00:00,A,77.81,4,7,27.0,Muffin
39946,1222,3.0,2023-04-26,08:00:00,,0.0,5,7,22.0,Bagel
6967,1223,56.68,2023-04-26,20:00:00,X,56.68,10,7,35.0,RedBull
39974,1225,3.0,2023-04-26,07:00:00,,0.0,5,7,41.0,Bagel
3099,1230,3.5,2023-04-26,13:00:00,,0.0,6,7,35.0,Latte
6461,1230,52.28,2023-04-26,14:00:00,X,52.28,10,7,35.0,RedBull
38947,1230,3.0,2023-04-26,07:00:00,,0.0,5,7,35.0,Bagel
8820,1232,42.21,2023-04-26,13:00:00,B,42.21,10,7,63.0,RedBull
7535,1234,40.52,2023-04-26,13:00:00,B,40.52,10,7,32.0,RedBull
8102,1235,32.89,2023-04-26,11:00:00,X,32.89,10,7,62.0,RedBull
2933,1239,3.5,2023-04-26,09:00:00,,0.0,6,7,29.0,Latte
42086,1239,3.5,2023-04-26,20:00:00,,0.0,7,7,29.0,Cappuccino
643,1242,3.0,2023-04-26,11:00:00,,0.0,2,7,63.0,Croissant
8204,1242,46.37,2023-04-26,10:00:00,X,46.37,10,7,63.0,RedBull
7482,1243,53.32,2023-04-26,17:00:00,B,53.32,10,7,46.0,RedBull
39878,1251,3.0,2023-04-26,11:00:00,,0.0,5,7,59.0,Bagel
42014,1254,3.5,2023-04-26,08:00:00,,0.0,7,7,56.0,Cappuccino
8119,1262,32.9,2023-04-26,19:00:00,B,32.9,10,7,49.0,RedBull
36714,1262,26.96,2023-04-26,10:00:00,X,26.96,3,7,49.0,Tea
36603,1264,51.2,2023-04-26,16:00:00,X,51.2,3,7,37.0,Tea
3414,1279,3.5,2023-04-26,20:00:00,,0.0,7,7,34.0,Cappuccino
40466,1282,51.73,2023-04-26,21:00:00,A,51.73,6,7,59.0,Latte
41353,1282,24.02,2023-04-26,11:00:00,A,24.02,6,7,59.0,Latte
37524,1284,3.5,2023-04-26,08:00:00,,0.0,4,7,40.0,Muffin
41302,1287,44.71,2023-04-26,12:00:00,A,44.71,6,7,40.0,Latte
7221,1288,48.43,2023-04-26,17:00:00,B,48.43,10,7,52.0,RedBull
2661,1292,3.0,2023-04-26,16:00:00,,0.0,5,7,52.0,Bagel
2540,1299,3.0,2023-04-26,09:00:00,,0.0,5,7,27.0,Bagel
8380,1304,62.3,2023-04-26,16:00:00,B,62.3,10,7,21.0,RedBull
38993,1304,38.93,2023-04-26,20:00:00,B,38.93,5,7,21.0,Bagel
43116,1308,2.5,2023-04-26,14:00:00,,0.0,8,7,29.0,Espresso
5001,1309,3.0,2023-04-26,18:00:00,,0.0,9,7,57.0,Hot Chocolate
8999,1312,21.82,2023-04-26,11:00:00,A,21.82,10,7,20.0,RedBull
41166,1313,57.7,2023-04-26,12:00:00,B,57.7,6,7,44.0,Latte
5836,1316,63.86,2023-04-26,07:00:00,B,63.86,10,7,56.0,RedBull
35263,1317,3.0,2023-04-26,08:00:00,,0.0,2,7,33.0,Croissant
9014,1329,71.31,2023-04-26,13:00:00,X,71.31,10,7,45.0,RedBull
5814,1338,35.33,2023-04-26,14:00:00,X,35.33,10,7,18.0,RedBull
36451,1338,2.0,2023-04-26,13:00:00,,0.0,3,7,18.0,Tea
1246,1339,2.0,2023-04-26,19:00:00,,0.0,3,7,36.0,Tea
8389,1341,44.12,2023-04-26,15:00:00,A,44.12,10,7,43.0,RedBull
2113,1347,3.5,2023-04-26,17:00:00,,0.0,4,7,44.0,Muffin
33666,1347,44.3,2023-04-26,15:00:00,B,44.3,1,7,44.0,Coffee
8502,1349,38.75,2023-04-26,17:00:00,X,38.75,10,7,18.0,RedBull
38921,1349,26.39,2023-04-26,10:00:00,X,26.39,5,7,18.0,Bagel
1797,1357,3.5,2023-04-26,18:00:00,,0.0,4,7,35.0,Muffin
36636,1357,84.94,2023-04-26,08:00:00,B,84.94,3,7,35.0,Tea
7002,1364,47.97,2023-04-26,19:00:00,B,47.97,10,7,39.0,RedBull
5161,1369,38.48,2023-04-26,07:00:00,X,38.48,10,7,57.0,RedBull
37067,1370,2.0,2023-04-26,22:00:00,,0.0,3,7,64.0,Tea
42463,1377,69.16,2023-04-26,15:00:00,X,69.16,7,7,50.0,Cappuccino
40687,1379,57.86,2023-04-26,21:00:00,X,57.86,6,7,30.0,Latte
8257,1385,39.34,2023-04-26,11:00:00,B,39.34,10,7,54.0,RedBull
4339,1387,2.5,2023-04-26,18:00:00,,0.0,8,7,54.0,Espresso
36708,1390,2.0,2023-04-26,06:00:00,,0.0,3,7,45.0,Tea
7854,1392,54.52,2023-04-26,08:00:00,X,54.52,10,7,32.0,RedBull
38897,1397,66.56,2023-04-26,11:00:00,B,66.56,5,7,26.0,Bagel
43877,1399,2.5,2023-04-26,22:00:00,,0.0,8,7,34.0,Espresso
36153,1401,2.0,2023-04-26,14:00:00,,0.0,3,7,36.0,Tea
8821,1406,44.35,2023-04-26,18:00:00,A,44.35,10,7,45.0,RedBull
40177,1406,51.26,2023-04-26,09:00:00,B,51.26,6,7,45.0,Latte
39641,1407,83.12,2023-04-26,22:00:00,B,83.12,5,7,41.0,Bagel
1606,1409,2.0,2023-04-26,13:00:00,,0.0,3,7,18.0,Tea
43374,1411,2.5,2023-04-26,10:00:00,,0.0,8,7,21.0,Espresso
8579,1412,31.78,2023-04-26,18:00:00,A,31.78,10,7,37.0,RedBull
1004,1416,3.0,2023-04-26,09:00:00,,0.0,2,7,47.0,Croissant
38818,1416,31.84,2023-04-26,09:00:00,B,31.84,5,7,47.0,Bagel
39986,1418,29.32,2023-04-26,18:00:00,X,29.32,5,7,32.0,Bagel
34972,1425,3.0,2023-04-26,16:00:00,,0.0,2,7,47.0,Croissant
43021,1426,3.5,2023-04-26,07:00:00,,0.0,7,7,62.0,Cappuccino
40541,1428,57.66,2023-04-26,07:00:00,X,57.66,6,7,55.0,Latte
40105,1429,3.0,2023-04-26,08:00:00,,0.0,5,7,41.0,Bagel
7113,1433,76.27,2023-04-26,10:00:00,X,76.27,10,7,18.0,RedBull
41777,1434,3.5,2023-04-26,15:00:00,,0.0,7,7,19.0,Cappuccino
2489,1442,3.0,2023-04-26,13:00:00,,0.0,5,7,20.0,Bagel
32848,1443,26.2,2023-04-26,19:00:00,A,26.2,1,7,48.0,Coffee
4471,1444,3.0,2023-04-26,15:00:00,,0.0,9,7,59.0,Hot Chocolate
41222,1445,69.66,2023-04-26,19:00:00,X,69.66,6,7,53.0,Latte
32528,1446,46.76,2023-04-26,22:00:00,X,46.76,1,7,33.0,Coffee
44226,1450,53.68,2023-04-26,21:00:00,B,53.68,8,7,22.0,Espresso
1149,1453,2.0,2023-04-26,13:00:00,,0.0,3,7,56.0,Tea
38150,1453,52.07,2023-04-26,16:00:00,B,52.07,4,7,56.0,Muffin
8734,1460,33.88,2023-04-26,10:00:00,B,33.88,10,7,46.0,RedBull
35080,1464,3.0,2023-04-26,14:00:00,,0.0,2,7,49.0,Croissant
2318,1470,3.0,2023-04-26,09:00:00,,0.0,5,7,26.0,Bagel
36108,1476,2.0,2023-04-26,10:00:00,,0.0,3,7,27.0,Tea
8403,1478,46.47,2023-04-26,12:00:00,B,46.47,10,7,44.0,RedBull
9587,1479,56.95,2023-04-26,16:00:00,X,56.95,10,7,63.0,RedBull
37208,1480,50.42,2023-04-26,10:00:00,B,50.42,4,7,24.0,Muffin
38189,1480,3.5,2023-04-26,18:00:00,,0.0,4,7,24.0,Muffin
9120,1488,53.07,2023-04-26,20:00:00,B,53.07,10,7,53.0,RedBull
33137,1489,2.5,2023-04-26,14:00:00,,0.0,1,7,53.0,Coffee
703,1497,3.0,2023-04-26,08:00:00,,0.0,2,7,32.0,Croissant
32808,1499,2.5,2023-04-26,17:00:00,,0.0,1,7,26.0,Coffee
33127,1499,26.49,2023-04-26,17:00:00,B,26.49,1,7,26.0,Coffee
15929,1504,73.21,2023-04-26,10:00:00,B,73.21,10,7,22.0,RedBull
10015,1514,2.5,2023-04-26,10:00:00,,0.0,1,7,42.0,Coffee
13766,1516,3.5,2023-04-26,12:00:00,,0.0,7,7,27.0,Cappuccino
10355,1518,2.5,2023-04-26,16:00:00,,0.0,1,7,43.0,Coffee
19658,1518,64.43,2023-04-26,15:00:00,X,64.43,10,7,43.0,RedBull
14777,1521,3.0,2023-04-26,17:00:00,,0.0,9,7,21.0,Hot Chocolate
19718,1525,32.61,2023-04-26,17:00:00,A,32.61,10,7,33.0,RedBull
10749,1529,3.0,2023-04-26,18:00:00,,0.0,2,7,28.0,Croissant
12801,1529,3.5,2023-04-26,06:00:00,,0.0,6,7,28.0,Latte
11043,1530,3.0,2023-04-26,13:00:00,,0.0,2,7,54.0,Croissant
12051,1532,3.5,2023-04-26,16:00:00,,0.0,4,7,18.0,Muffin
14998,1533,3.0,2023-04-26,15:00:00,,0.0,9,7,24.0,Hot Chocolate
19021,1539,53.33,2023-04-26,19:00:00,A,53.33,10,7,24.0,RedBull
12145,1543,3.5,2023-04-26,08:00:00,,0.0,4,7,21.0,Muffin
17038,1545,22.35,2023-04-26,17:00:00,B,22.35,10,7,18.0,RedBull
11572,1548,2.0,2023-04-26,10:00:00,,0.0,3,7,27.0,Tea
19552,1550,72.9,2023-04-26,17:00:00,A,72.9,10,7,52.0,RedBull
10340,1551,2.5,2023-04-26,17:00:00,,0.0,1,7,45.0,Coffee
18336,1556,43.82,2023-04-26,20:00:00,B,43.82,10,7,48.0,RedBull
14710,1557,3.0,2023-04-26,15:00:00,,0.0,9,7,36.0,Hot Chocolate
19949,1561,53.33,2023-04-26,16:00:00,B,53.33,10,7,31.0,RedBull
10116,1569,2.5,2023-04-26,08:00:00,,0.0,1,7,50.0,Coffee
18779,1578,30.64,2023-04-26,18:00:00,X,30.64,10,7,56.0,RedBull
15705,1592,44.11,2023-04-26,15:00:00,B,44.11,10,7,39.0,RedBull
11545,1596,2.0,2023-04-26,19:00:00,,0.0,3,7,58.0,Tea
12951,1596,3.5,2023-04-26,09:00:00,,0.0,6,7,58.0,Latte
13386,1610,3.5,2023-04-26,14:00:00,,0.0,7,7,51.0,Cappuccino
14728,1610,3.0,2023-04-26,06:00:00,,0.0,9,7,51.0,Hot Chocolate
13881,1614,3.5,2023-04-26,15:00:00,,0.0,7,7,38.0,Cappuccino
10517,1616,2.5,2023-04-26,14:00:00,,0.0,1,7,27.0,Coffee
19152,1617,30.58,2023-04-26,15:00:00,B,30.58,10,7,47.0,RedBull
10866,1618,3.0,2023-04-26,13:00:00,,0.0,2,7,33.0,Croissant
15276,1620,35.71,2023-04-26,19:00:00,B,35.71,10,7,57.0,RedBull
12165,1622,3.5,2023-04-26,06:00:00,,0.0,4,7,58.0,Muffin
19011,1623,40.71,2023-04-26,08:00:00,A,40.71,10,7,27.0,RedBull
18328,1652,60.59,2023-04-26,07:00:00,X,60.59,10,7,39.0,RedBull
11946,1660,3.5,2023-04-26,11:00:00,,0.0,4,7,50.0,Muffin
12438,1668,3.0,2023-04-26,15:00:00,,0.0,5,7,51.0,Bagel
19831,1672,50.88,2023-04-26,13:00:00,X,50.88,10,7,38.0,RedBull
14577,1673,3.0,2023-04-26,07:00:00,,0.0,9,7,54.0,Hot Chocolate
18526,1686,30.17,2023-04-26,06:00:00,B,30.17,10,7,44.0,RedBull
12015,1699,3.5,2023-04-26,10:00:00,,0.0,4,7,34.0,Muffin
