transaction_id,Account_id,transaction_amount,transaction_date,time_to_purchase,gas_type,gas_price_purchase,product_id,Location
20409,2033,3.0,2023-04-02,06:00:00,,0.0,2,7
24096,2037,72.9,2023-04-02,07:00:00,A,72.9,10,7
27834,2041,56.16,2023-04-02,20:00:00,A,56.16,10,7
26968,2042,3.0,2023-04-02,19:00:00,,0.0,9,7
29552,2047,80.97,2023-04-02,18:30:00,B,80.97,10,7
29061,2056,70.31,2023-04-02,18:00:00,A,70.31,10,7
22163,2068,3.5,2023-04-02,08:00:00,,0.0,7,7
24978,2081,62.19,2023-04-02,06:00:00,B,62.19,10,7
22575,2093,2.5,2023-04-02,07:00:00,,0.0,8,7
22629,2098,2.5,2023-04-02,07:00:00,,0.0,8,7
27066,2099,27.88,2023-04-02,20:00:00,B,27.88,10,7
28478,2109,3.0,2023-04-02,18:00:00,,0.0,5,7
24309,2113,56.64,2023-04-02,06:00:00,B,56.64,10,7
21704,2121,3.0,2023-04-02,07:00:00,,0.0,5,7
23878,2136,68.61,2023-04-02,07:00:00,X,68.61,10,7
26203,2137,3.0,2023-04-02,19:00:00,,0.0,2,7
29492,2137,39.48,2023-04-02,18:30:00,B,39.48,10,7
21597,2138,3.0,2023-04-02,07:00:00,,0.0,5,7
21492,2156,3.0,2023-04-02,08:00:00,,0.0,5,7
25987,2158,60.42,2023-04-02,06:00:00,X,60.42,10,7
29004,2161,40.03,2023-04-02,19:00:00,A,40.03,10,7
26359,2167,3.5,2023-04-02,19:00:00,,0.0,4,7
21090,2170,3.5,2023-04-02,07:00:00,,0.0,4,7
27617,2183,61.17,2023-04-02,20:00:00,X,61.17,10,7
21549,2185,3.0,2023-04-02,06:00:00,,0.0,5,7
29979,2191,55.65,2023-04-02,18:00:00,X,55.65,10,7
22972,2195,3.0,2023-04-02,06:00:00,,0.0,9,7
26986,2198,3.0,2023-04-02,20:00:00,,0.0,9,7
24245,2200,34.8,2023-04-02,06:00:00,B,34.8,10,7
25493,2206,38.33,2023-04-02,08:00:00,X,38.33,10,7
26616,2213,3.5,2023-04-02,19:00:00,,0.0,6,7
25825,2217,46.39,2023-04-02,06:00:00,B,46.39,10,7
29159,2218,61.18,2023-04-02,19:00:00,B,61.18,10,7
28627,2239,3.5,2023-04-02,19:00:00,,0.0,6,7
22461,2253,2.5,2023-04-02,06:00:00,,0.0,8,7
24111,2269,64.57,2023-04-02,06:00:00,X,64.57,10,7
23995,2270,45.35,2023-04-02,08:00:00,A,45.35,10,7
29556,2270,51.68,2023-04-02,19:00:00,B,51.68,10,7
22046,2276,3.5,2023-04-02,08:00:00,,0.0,6,7
26402,2280,3.5,2023-04-02,20:00:00,,0.0,4,7
22492,2288,2.5,2023-04-02,06:00:00,,0.0,8,7
23671,2304,57.62,2023-04-02,07:00:00,A,57.62,10,7
20044,2331,2.5,2023-04-02,08:00:00,,0.0,1,7
28122,2340,3.0,2023-04-02,19:00:00,,0.0,2,7
20546,2374,3.0,2023-04-02,08:00:00,,0.0,2,7
27932,2377,27.58,2023-04-02,19:00:00,X,27.58,10,7
27196,2387,62.73,2023-04-02,19:00:00,X,62.73,10,7
23202,2391,23.68,2023-04-02,07:00:00,A,23.68,10,7
28937,2413,3.0,2023-04-02,18:30:00,,0.0,9,7
24343,2415,62.02,2023-04-02,07:00:00,X,62.02,10,7
20114,2419,2.5,2023-04-02,06:00:00,,0.0,1,7
29299,2420,46.02,2023-04-02,18:00:00,X,46.02,10,7
29353,2422,34.31,2023-04-02,18:30:00,X,34.31,10,7
28821,2429,2.5,2023-04-02,18:00:00,,0.0,8,7
25592,2435,42.2,2023-04-02,08:00:00,B,42.2,10,7
24840,2463,39.33,2023-04-02,07:00:00,A,39.33,10,7
24898,2469,29.62,2023-04-02,06:00:00,X,29.62,10,7
25814,2472,77.79,2023-04-02,06:00:00,A,77.79,10,7
22291,2495,3.5,2023-04-02,06:00:00,,0.0,7,7
23009,2501,3.0,2023-04-02,07:00:00,,0.0,9,7
26148,2506,3.0,2023-04-02,19:00:00,,0.0,2,7
29014,2517,25.51,2023-04-02,18:30:00,A,25.51,10,7
29425,2520,32.56,2023-04-02,19:00:00,B,32.56,10,7
27553,2528,46.29,2023-04-02,20:00:00,A,46.29,10,7
23786,2531,71.85,2023-04-02,08:00:00,B,71.85,10,7
20241,2547,2.5,2023-04-02,06:00:00,,0.0,1,7
26801,2552,2.5,2023-04-02,19:00:00,,0.0,8,7
22646,2583,2.5,2023-04-02,08:00:00,,0.0,8,7
27010,2587,37.47,2023-04-02,19:00:00,B,37.47,10,7
26155,2590,3.0,2023-04-02,19:00:00,,0.0,2,7
21214,2591,3.5,2023-04-02,07:00:00,,0.0,4,7
26697,2607,3.5,2023-04-02,20:00:00,,0.0,7,7
27356,2610,68.17,2023-04-02,19:00:00,B,68.17,10,7
27806,2636,49.38,2023-04-02,20:00:00,X,49.38,10,7
25561,2640,47.03,2023-04-02,06:00:00,A,47.03,10,7
26437,2640,3.5,2023-04-02,20:00:00,,0.0,4,7
27928,2644,69.08,2023-04-02,20:00:00,B,69.08,10,7
21271,2656,3.5,2023-04-02,07:00:00,,0.0,4,7
21873,2662,3.5,2023-04-02,08:00:00,,0.0,6,7
24153,2668,25.26,2023-04-02,08:00:00,B,25.26,10,7
28161,2700,3.0,2023-04-02,18:00:00,,0.0,2,7
30382,2711,2.0,2023-04-02,23:00:00,,0.0,3,7
30452,2715,3.5,2023-04-02,23:00:00,,0.0,4,7
31112,2726,3.0,2023-04-02,22:00:00,,0.0,9,7
32179,2729,64.7,2023-04-02,22:00:00,X,64.7,10,7
31076,2734,2.5,2023-04-02,22:00:00,,0.0,8,7
30028,2743,2.5,2023-04-02,23:00:00,,0.0,1,7
31940,2749,51.25,2023-04-02,23:00:00,A,51.25,10,7
32375,2750,64.8,2023-04-02,22:00:00,A,64.8,10,7
31828,2765,43.77,2023-04-02,22:00:00,B,43.77,10,7
30420,2823,3.5,2023-04-02,23:00:00,,0.0,4,7
31008,2823,2.5,2023-04-02,22:00:00,,0.0,8,7
30305,2826,2.0,2023-04-02,22:00:00,,0.0,3,7
32200,2831,56.05,2023-04-02,22:00:00,B,56.05,10,7
31013,2844,2.5,2023-04-02,23:00:00,,0.0,8,7
31283,2848,35.42,2023-04-02,23:00:00,A,35.42,10,7
32365,2853,61.5,2023-04-02,22:00:00,B,61.5,10,7
30403,2860,2.0,2023-04-02,23:00:00,,0.0,3,7
31184,2871,3.0,2023-04-02,22:00:00,,0.0,9,7
30270,2919,3.0,2023-04-02,23:00:00,,0.0,2,7
30259,2937,3.0,2023-04-02,22:00:00,,0.0,2,7
30216,2945,3.0,2023-04-02,22:00:00,,0.0,2,7
32314,2946,48.96,2023-04-02,23:00:00,A,48.96,10,7
31693,2970,26.67,2023-04-02,23:00:00,B,26.67,10,7
31179,2983,3.0,2023-04-02,23:00:00,,0.0,9,7
34414,1005,70.07,2023-04-03,16:00:00,X,70.07,2,7
42163,1006,3.5,2023-04-03,10:00:00,,0.0,7,7
33575,1007,2.5,2023-04-03,07:00:00,,0.0,1,7
35374,1010,21.34,2023-04-03,06:00:00,X,21.34,2,7
36386,1010,66.31,2023-04-03,17:00:00,B,66.31,3,7
40248,1011,3.5,2023-04-03,13:00:00,,0.0,6,7
5553,1016,30.51,2023-04-03,20:00:00,A,30.51,10,7
33565,1021,37.35,2023-04-03,14:00:00,A,37.35,1,7
40581,1022,3.5,2023-04-03,08:00:00,,0.0,6,7
39505,1024,3.0,2023-04-03,12:00:00,,0.0,5,7
3377,1028,3.5,2023-04-03,14:00:00,,0.0,7,7
3261,1029,3.5,2023-04-03,19:00:00,,0.0,6,7
4077,1031,2.5,2023-04-03,10:00:00,,0.0,8,7
4086,1032,2.5,2023-04-03,18:00:00,,0.0,8,7
4703,1038,3.0,2023-04-03,20:00:00,,0.0,9,7
8979,1039,59.54,2023-04-03,17:00:00,X,59.54,10,7
43991,1043,2.5,2023-04-03,14:00:00,,0.0,8,7
37673,1044,3.5,2023-04-03,13:00:00,,0.0,4,7
43044,1046,73.74,2023-04-03,11:00:00,X,73.74,8,7
42568,1047,49.39,2023-04-03,10:00:00,A,49.39,7,7
5380,1049,40.02,2023-04-03,08:00:00,A,40.02,10,7
38428,1051,63.32,2023-04-03,14:00:00,A,63.32,4,7
39814,1054,51.45,2023-04-03,06:00:00,X,51.45,5,7
3801,1057,3.5,2023-04-03,07:00:00,,0.0,7,7
4685,1057,3.0,2023-04-03,07:00:00,,0.0,9,7
38564,1059,3.5,2023-04-03,20:00:00,,0.0,4,7
40732,1060,3.5,2023-04-03,20:00:00,,0.0,6,7
1972,1061,3.5,2023-04-03,19:00:00,,0.0,4,7
5706,1062,67.02,2023-04-03,16:00:00,X,67.02,10,7
39333,1062,60.3,2023-04-03,11:00:00,X,60.3,5,7
3191,1064,3.5,2023-04-03,18:00:00,,0.0,6,7
40001,1064,32.7,2023-04-03,10:00:00,B,32.7,5,7
899,1066,3.0,2023-04-03,19:00:00,,0.0,2,7
3113,1067,3.5,2023-04-03,13:00:00,,0.0,6,7
6376,1069,62.56,2023-04-03,12:00:00,X,62.56,10,7
42655,1070,3.5,2023-04-03,17:00:00,,0.0,7,7
35356,1074,3.0,2023-04-03,14:00:00,,0.0,2,7
40850,1078,3.5,2023-04-03,12:00:00,,0.0,6,7
35805,1079,2.0,2023-04-03,15:00:00,,0.0,3,7
4821,1084,3.0,2023-04-03,08:00:00,,0.0,9,7
900,1091,3.0,2023-04-03,14:00:00,,0.0,2,7
4711,1095,3.0,2023-04-03,18:00:00,,0.0,9,7
33818,1096,36.99,2023-04-03,06:00:00,X,36.99,1,7
38753,1098,3.0,2023-04-03,15:00:00,,0.0,5,7
43182,1102,2.5,2023-04-03,17:00:00,,0.0,8,7
44417,1103,2.5,2023-04-03,09:00:00,,0.0,8,7
4069,1108,2.5,2023-04-03,09:00:00,,0.0,8,7
1783,1109,3.5,2023-04-03,06:00:00,,0.0,4,7
40041,1109,3.0,2023-04-03,13:00:00,,0.0,5,7
41936,1110,3.5,2023-04-03,06:00:00,,0.0,7,7
5694,1116,38.82,2023-04-03,14:00:00,A,38.82,10,7
2977,1119,3.5,2023-04-03,14:00:00,,0.0,6,7
34930,1119,3.0,2023-04-03,19:00:00,,0.0,2,7
2205,1129,3.0,2023-04-03,17:00:00,,0.0,5,7
6993,1138,23.45,2023-04-03,12:00:00,X,23.45,10,7
42282,1140,27.08,2023-04-03,10:00:00,A,27.08,7,7
42273,1141,3.5,2023-04-03,19:00:00,,0.0,7,7
37939,1150,58.05,2023-04-03,20:00:00,A,58.05,4,7
1067,1152,3.0,2023-04-03,08:00:00,,0.0,2,7
40488,1153,28.35,2023-04-03,11:00:00,B,28.35,6,7
41794,1154,38.57,2023-04-03,07:00:00,A,38.57,7,7
7264,1158,48.44,2023-04-03,06:00:00,X,48.44,10,7
32713,1160,31.65,2023-04-03,13:00:00,A,31.65,1,7
41238,1161,34.99,2023-04-03,16:00:00,B,34.99,6,7
44004,1165,71.8,2023-04-03,12:00:00,B,71.8,8,7
32610,1166,32.34,2023-04-03,10:00:00,X,32.34,1,7
819,1167,3.0,2023-04-03,06:00:00,,0.0,2,7
37790,1174,3.5,2023-04-03,15:00:00,,0.0,4,7
38493,1174,3.5,2023-04-03,07:00:00,,0.0,4,7
4218,1175,2.5,2023-04-03,09:00:00,,0.0,8,7
37943,1179,3.5,2023-04-03,07:00:00,,0.0,4,7
38095,1179,43.58,2023-04-03,07:00:00,X,43.58,4,7
34263,1180,60.85,2023-04-03,19:00:00,A,60.85,2,7
9492,1182,35.35,2023-04-03,16:00:00,X,35.35,10,7
33926,1182,2.5,2023-04-03,20:00:00,,0.0,1,7
36821,1183,60.28,2023-04-03,17:00:00,B,60.28,3,7
34970,1184,3.0,2023-04-03,07:00:00,,0.0,2,7
6788,1186,26.37,2023-04-03,20:00:00,A,26.37,10,7
42157,1187,3.5,2023-04-03,17:00:00,,0.0,7,7
36632,1190,64.42,2023-04-03,08:00:00,B,64.42,3,7
37642,1190,3.5,2023-04-03,15:00:00,,0.0,4,7
42729,1190,71.48,2023-04-03,13:00:00,B,71.48,7,7
44167,1190,30.93,2023-04-03,13:00:00,X,30.93,8,7
2005,1193,3.5,2023-04-03,17:00:00,,0.0,4,7
43153,1197,49.34,2023-04-03,18:00:00,A,49.34,8,7
1678,1199,2.0,2023-04-03,10:00:00,,0.0,3,7
36542,1200,54.95,2023-04-03,11:00:00,B,54.95,3,7
44437,1201,59.88,2023-04-03,09:00:00,A,59.88,8,7
34495,1202,3.0,2023-04-03,10:00:00,,0.0,2,7
6643,1206,30.79,2023-04-03,11:00:00,B,30.79,10,7
39547,1211,33.92,2023-04-03,22:00:00,A,33.92,5,7
40682,1220,3.5,2023-04-03,07:00:00,,0.0,6,7
5087,1221,52.07,2023-04-03,10:00:00,X,52.07,10,7
40151,1225,51.3,2023-04-03,17:00:00,B,51.3,6,7
37326,1226,68.26,2023-04-03,15:00:00,X,68.26,4,7
6165,1227,30.37,2023-04-03,15:00:00,B,30.37,10,7
36927,1228,2.0,2023-04-03,14:00:00,,0.0,3,7
8870,1232,56.93,2023-04-03,09:00:00,X,56.93,10,7
2494,1242,3.0,2023-04-03,20:00:00,,0.0,5,7
33600,1243,46.67,2023-04-03,14:00:00,A,46.67,1,7
32707,1244,2.5,2023-04-03,06:00:00,,0.0,1,7
36527,1247,2.0,2023-04-03,13:00:00,,0.0,3,7
34929,1248,44.76,2023-04-03,22:00:00,A,44.76,2,7
40046,1250,3.0,2023-04-03,07:00:00,,0.0,5,7
4322,1251,2.5,2023-04-03,19:00:00,,0.0,8,7
3669,1259,3.5,2023-04-03,09:00:00,,0.0,7,7
2678,1264,3.0,2023-04-03,11:00:00,,0.0,5,7
40815,1264,57.58,2023-04-03,22:00:00,X,57.58,6,7
37497,1269,71.64,2023-04-03,12:00:00,B,71.64,4,7
2240,1272,3.0,2023-04-03,11:00:00,,0.0,5,7
37082,1277,39.07,2023-04-03,11:00:00,B,39.07,3,7
9594,1286,34.23,2023-04-03,08:00:00,B,34.23,10,7
425,1288,2.5,2023-04-03,06:00:00,,0.0,1,7
1168,1289,2.0,2023-04-03,08:00:00,,0.0,3,7
9211,1290,41.76,2023-04-03,12:00:00,A,41.76,10,7
33036,1295,56.05,2023-04-03,07:00:00,X,56.05,1,7
42225,1295,51.93,2023-04-03,11:00:00,B,51.93,7,7
43193,1296,2.5,2023-04-03,16:00:00,,0.0,8,7
33222,1299,74.46,2023-04-03,09:00:00,X,74.46,1,7
4869,1300,3.0,2023-04-03,08:00:00,,0.0,9,7
32852,1304,39.09,2023-04-03,21:00:00,B,39.09,1,7
36576,1304,2.0,2023-04-03,21:00:00,,0.0,3,7
3909,1309,2.5,2023-04-03,12:00:00,,0.0,8,7
8983,1315,31.45,2023-04-03,20:00:00,A,31.45,10,7
8303,1317,70.23,2023-04-03,19:00:00,B,70.23,10,7
35891,1318,42.94,2023-04-03,21:00:00,A,42.94,3,7
5689,1321,23.15,2023-04-03,08:00:00,B,23.15,10,7
969,1323,3.0,2023-04-03,17:00:00,,0.0,2,7
9365,1334,72.96,2023-04-03,11:00:00,A,72.96,10,7
2830,1336,3.5,2023-04-03,13:00:00,,0.0,6,7
9959,1336,48.87,2023-04-03,07:00:00,B,48.87,10,7
39299,1336,24.97,2023-04-03,13:00:00,B,24.97,5,7
43733,1336,65.9,2023-04-03,11:00:00,A,65.9,8,7
5492,1339,58.19,2023-04-03,12:00:00,A,58.19,10,7
6548,1345,49.76,2023-04-03,13:00:00,B,49.76,10,7
34174,1346,76.13,2023-04-03,12:00:00,B,76.13,2,7
44365,1350,54.17,2023-04-03,13:00:00,A,54.17,8,7
36256,1355,51.55,2023-04-03,16:00:00,B,51.55,3,7
38990,1355,77.32,2023-04-03,12:00:00,B,77.32,5,7
4391,1359,2.5,2023-04-03,19:00:00,,0.0,8,7
34936,1359,32.39,2023-04-03,16:00:00,B,32.39,2,7
36395,1362,68.82,2023-04-03,17:00:00,A,68.82,3,7
42261,1366,38.54,2023-04-03,08:00:00,B,38.54,7,7
34316,1369,3.0,2023-04-03,19:00:00,,0.0,2,7
7323,1372,70.59,2023-04-03,10:00:00,X,70.59,10,7
9275,1381,66.96,2023-04-03,20:00:00,B,66.96,10,7
35912,1382,76.99,2023-04-03,22:00:00,X,76.99,3,7
44264,1387,2.5,2023-04-03,21:00:00,,0.0,8,7
4607,1391,3.0,2023-04-03,12:00:00,,0.0,9,7
41428,1399,3.5,2023-04-03,22:00:00,,0.0,6,7
38136,1402,3.5,2023-04-03,16:00:00,,0.0,4,7
32532,1406,30.44,2023-04-03,13:00:00,X,30.44,1,7
35909,1409,49.55,2023-04-03,07:00:00,B,49.55,3,7
44487,1413,44.17,2023-04-03,18:00:00,A,44.17,8,7
35479,1415,3.0,2023-04-03,08:00:00,,0.0,2,7
41906,1419,3.5,2023-04-03,09:00:00,,0.0,7,7
4028,1420,2.5,2023-04-03,09:00:00,,0.0,8,7
42770,1425,57.32,2023-04-03,19:00:00,B,57.32,7,7
8453,1426,29.48,2023-04-03,19:00:00,A,29.48,10,7
2913,1434,3.5,2023-04-03,10:00:00,,0.0,6,7
2421,1435,3.0,2023-04-03,18:00:00,,0.0,5,7
2886,1445,3.5,2023-04-03,11:00:00,,0.0,6,7
38931,1446,3.0,2023-04-03,06:00:00,,0.0,5,7
4164,1448,2.5,2023-04-03,12:00:00,,0.0,8,7
33509,1448,44.05,2023-04-03,13:00:00,A,44.05,1,7
4723,1458,3.0,2023-04-03,19:00:00,,0.0,9,7
36077,1463,45.86,2023-04-03,12:00:00,X,45.86,3,7
5497,1465,38.68,2023-04-03,09:00:00,X,38.68,10,7
7050,1466,30.4,2023-04-03,07:00:00,A,30.4,10,7
7763,1466,52.47,2023-04-03,14:00:00,X,52.47,10,7
4916,1468,3.0,2023-04-03,18:00:00,,0.0,9,7
43027,1468,3.5,2023-04-03,15:00:00,,0.0,7,7
4015,1472,2.5,2023-04-03,11:00:00,,0.0,8,7
4064,1474,2.5,2023-04-03,12:00:00,,0.0,8,7
5126,1477,81.59,2023-04-03,15:00:00,B,81.59,10,7
40952,1478,23.14,2023-04-03,17:00:00,A,23.14,6,7
1767,1483,3.5,2023-04-03,14:00:00,,0.0,4,7
9997,1490,77.98,2023-04-03,06:00:00,A,77.98,10,7
34124,1490,34.98,2023-04-03,21:00:00,A,34.98,2,7
4052,1492,2.5,2023-04-03,16:00:00,,0.0,8,7
759,1497,3.0,2023-04-03,16:00:00,,0.0,2,7
36196,1499,2.0,2023-04-03,18:00:00,,0.0,3,7
14455,1501,2.5,2023-04-03,18:00:00,,0.0,8,7
11568,1502,2.0,2023-04-03,13:00:00,,0.0,3,7
10811,1520,3.0,2023-04-03,15:00:00,,0.0,2,7
14778,1530,3.0,2023-04-03,11:00:00,,0.0,9,7
17726,1534,76.62,2023-04-03,07:00:00,B,76.62,10,7
13564,1541,3.5,2023-04-03,07:00:00,,0.0,7,7
11188,1566,2.0,2023-04-03,10:00:00,,0.0,3,7
13162,1569,3.5,2023-04-03,11:00:00,,0.0,6,7
12158,1570,3.5,2023-04-03,14:00:00,,0.0,4,7
17981,1582,57.76,2023-04-03,16:00:00,B,57.76,10,7
18447,1584,26.05,2023-04-03,08:00:00,X,26.05,10,7
14772,1586,3.0,2023-04-03,20:00:00,,0.0,9,7
11458,1598,2.0,2023-04-03,11:00:00,,0.0,3,7
10183,1601,2.5,2023-04-03,13:00:00,,0.0,1,7
16125,1602,57.67,2023-04-03,13:00:00,A,57.67,10,7
15487,1606,42.87,2023-04-03,14:00:00,A,42.87,10,7
10718,1609,3.0,2023-04-03,17:00:00,,0.0,2,7
13264,1620,3.5,2023-04-03,17:00:00,,0.0,6,7
17301,1637,45.66,2023-04-03,10:00:00,A,45.66,10,7
17902,1638,54.65,2023-04-03,15:00:00,A,54.65,10,7
19629,1640,77.84,2023-04-03,09:00:00,X,77.84,10,7
13871,1647,3.5,2023-04-03,07:00:00,,0.0,7,7
15015,1663,3.0,2023-04-03,18:00:00,,0.0,9,7
18970,1663,78.15,2023-04-03,13:00:00,B,78.15,10,7
12584,1666,3.0,2023-04-03,15:00:00,,0.0,5,7
19227,1669,50.23,2023-04-03,17:00:00,B,50.23,10,7
17145,1674,52.82,2023-04-03,09:00:00,B,52.82,10,7
11356,1680,2.0,2023-04-03,14:00:00,,0.0,3,7
15079,1706,3.0,2023-04-03,10:00:00,,0.0,9,7
15544,1710,54.59,2023-04-03,09:00:00,X,54.59,10,7
15764,1724,42.88,2023-04-03,11:00:00,B,42.88,10,7
13362,1728,3.5,2023-04-03,09:00:00,,0.0,6,7
12049,1734,3.5,2023-04-03,08:00:00,,0.0,4,7
18077,1748,30.13,2023-04-03,08:00:00,B,30.13,10,7
14229,1750,2.5,2023-04-03,08:00:00,,0.0,8,7
13735,1751,3.5,2023-04-03,09:00:00,,0.0,7,7
16327,1756,55.06,2023-04-03,09:00:00,X,55.06,10,7
12325,1758,3.0,2023-04-03,08:00:00,,0.0,5,7
11450,1762,2.0,2023-04-03,11:00:00,,0.0,3,7
19537,1763,49.94,2023-04-03,12:00:00,A,49.94,10,7
13363,1773,3.5,2023-04-03,13:00:00,,0.0,6,7
14731,1775,3.0,2023-04-03,11:00:00,,0.0,9,7
11298,1777,2.0,2023-04-03,20:00:00,,0.0,3,7
14138,1777,2.5,2023-04-03,08:00:00,,0.0,8,7
10697,1780,3.0,2023-04-03,13:00:00,,0.0,2,7
11628,1794,2.0,2023-04-03,18:00:00,,0.0,3,7
11916,1808,3.5,2023-04-03,20:00:00,,0.0,4,7
11668,1813,3.5,2023-04-03,06:00:00,,0.0,4,7
14077,1814,2.5,2023-04-03,14:00:00,,0.0,8,7
11750,1818,3.5,2023-04-03,06:00:00,,0.0,4,7
11469,1820,2.0,2023-04-03,06:00:00,,0.0,3,7
11774,1836,3.5,2023-04-03,12:00:00,,0.0,4,7
18653,1837,33.92,2023-04-03,18:00:00,A,33.92,10,7
11753,1840,3.5,2023-04-03,16:00:00,,0.0,4,7
12312,1848,3.0,2023-04-03,10:00:00,,0.0,5,7
14111,1851,2.5,2023-04-03,15:00:00,,0.0,8,7
12194,1877,3.5,2023-04-03,20:00:00,,0.0,4,7
19556,1878,85.77,2023-04-03,12:00:00,A,85.77,10,7
12561,1892,3.0,2023-04-03,15:00:00,,0.0,5,7
11622,1902,2.0,2023-04-03,11:00:00,,0.0,3,7
18367,1906,27.25,2023-04-03,08:00:00,A,27.25,10,7
17916,1908,39.01,2023-04-03,12:00:00,X,39.01,10,7
13967,1911,2.5,2023-04-03,11:00:00,,0.0,8,7
11517,1938,2.0,2023-04-03,07:00:00,,0.0,3,7
10314,1940,2.5,2023-04-03,19:00:00,,0.0,1,7
11642,1943,2.0,2023-04-03,17:00:00,,0.0,3,7
18593,1952,51.68,2023-04-03,18:00:00,A,51.68,10,7
11255,1955,2.0,2023-04-03,14:00:00,,0.0,3,7
10540,1964,3.0,2023-04-03,14:00:00,,0.0,2,7
13960,1964,2.5,2023-04-03,09:00:00,,0.0,8,7
19382,1971,41.3,2023-04-03,20:00:00,A,41.3,10,7
13863,1988,3.5,2023-04-03,06:00:00,,0.0,7,7
15934,1994,56.52,2023-04-03,10:00:00,B,56.52,10,7
13085,1997,3.5,2023-04-03,18:00:00,,0.0,6,7
15482,1999,40.4,2023-04-03,17:00:00,A,40.4,10,7
10686,2000,3.0,2023-04-03,07:00:00,,0.0,2,7
21631,2035,3.0,2023-04-03,08:00:00,,0.0,5,7
28847,2043,2.5,2023-04-03,18:00:00,,0.0,8,7
20467,2053,3.0,2023-04-03,08:00:00,,0.0,2,7
24398,2058,32.27,2023-04-03,06:00:00,B,32.27,10,7
29204,2079,57.56,2023-04-03,18:00:00,B,57.56,10,7
25758,2085,66.33,2023-04-03,06:00:00,X,66.33,10,7
27736,2091,28.08,2023-04-03,20:00:00,A,28.08,10,7
28530,2094,3.0,2023-04-03,18:00:00,,0.0,5,7
20601,2102,3.0,2023-04-03,06:00:00,,0.0,2,7
21644,2109,3.0,2023-04-03,08:00:00,,0.0,5,7
21753,2109,3.5,2023-04-03,07:00:00,,0.0,6,7
27076,2110,24.09,2023-04-03,19:00:00,A,24.09,10,7
21557,2111,3.0,2023-04-03,06:00:00,,0.0,5,7
25301,2138,29.48,2023-04-03,08:00:00,B,29.48,10,7
25434,2147,59.21,2023-04-03,06:00:00,A,59.21,10,7
21599,2150,3.0,2023-04-03,08:00:00,,0.0,5,7
24293,2176,65.7,2023-04-03,06:00:00,A,65.7,10,7
26141,2189,3.0,2023-04-03,20:00:00,,0.0,2,7
21485,2196,3.0,2023-04-03,06:00:00,,0.0,5,7
26518,2202,3.0,2023-04-03,20:00:00,,0.0,5,7
26453,2203,3.0,2023-04-03,19:00:00,,0.0,5,7
24218,2209,39.95,2023-04-03,08:00:00,A,39.95,10,7
25438,2213,49.18,2023-04-03,08:00:00,X,49.18,10,7
29938,2221,33.75,2023-04-03,18:30:00,X,33.75,10,7
25370,2245,70.75,2023-04-03,08:00:00,B,70.75,10,7
28337,2252,3.5,2023-04-03,19:00:00,,0.0,4,7
23122,2254,42.55,2023-04-03,08:00:00,A,42.55,10,7
24194,2265,31.69,2023-04-03,07:00:00,X,31.69,10,7
26943,2279,3.0,2023-04-03,19:00:00,,0.0,9,7
28720,2308,3.5,2023-04-03,18:00:00,,0.0,7,7
20142,2311,2.5,2023-04-03,08:00:00,,0.0,1,7
21237,2316,3.5,2023-04-03,08:00:00,,0.0,4,7
26220,2322,2.0,2023-04-03,19:00:00,,0.0,3,7
20266,2352,2.5,2023-04-03,08:00:00,,0.0,1,7
25046,2368,35.43,2023-04-03,08:00:00,A,35.43,10,7
23180,2404,79.67,2023-04-03,06:00:00,X,79.67,10,7
26053,2435,2.5,2023-04-03,19:00:00,,0.0,1,7
20993,2438,2.0,2023-04-03,08:00:00,,0.0,3,7
20526,2442,3.0,2023-04-03,08:00:00,,0.0,2,7
22701,2449,2.5,2023-04-03,06:00:00,,0.0,8,7
26932,2478,3.0,2023-04-03,20:00:00,,0.0,9,7
25474,2481,36.27,2023-04-03,06:00:00,X,36.27,10,7
24303,2495,51.93,2023-04-03,06:00:00,X,51.93,10,7
27038,2495,73.88,2023-04-03,19:00:00,X,73.88,10,7
20770,2496,2.0,2023-04-03,07:00:00,,0.0,3,7
21281,2496,3.5,2023-04-03,08:00:00,,0.0,4,7
29011,2503,63.36,2023-04-03,18:30:00,A,63.36,10,7
21081,2509,3.5,2023-04-03,08:00:00,,0.0,4,7
24655,2519,61.37,2023-04-03,07:00:00,B,61.37,10,7
22035,2524,3.5,2023-04-03,07:00:00,,0.0,6,7
20760,2535,2.0,2023-04-03,06:00:00,,0.0,3,7
21428,2567,3.0,2023-04-03,08:00:00,,0.0,5,7
29233,2590,23.85,2023-04-03,18:30:00,B,23.85,10,7
20983,2594,2.0,2023-04-03,08:00:00,,0.0,3,7
27280,2595,36.3,2023-04-03,19:00:00,X,36.3,10,7
22394,2606,3.5,2023-04-03,08:00:00,,0.0,7,7
22393,2611,3.5,2023-04-03,07:00:00,,0.0,7,7
22244,2623,3.5,2023-04-03,06:00:00,,0.0,7,7
23201,2628,63.36,2023-04-03,06:00:00,B,63.36,10,7
21442,2632,3.0,2023-04-03,06:00:00,,0.0,5,7
24176,2636,57.09,2023-04-03,07:00:00,B,57.09,10,7
20772,2637,2.0,2023-04-03,08:00:00,,0.0,3,7
27886,2637,70.78,2023-04-03,20:00:00,A,70.78,10,7
27795,2653,34.09,2023-04-03,20:00:00,X,34.09,10,7
29919,2664,53.14,2023-04-03,19:00:00,A,53.14,10,7
28765,2671,2.5,2023-04-03,18:00:00,,0.0,8,7
26440,2672,3.5,2023-04-03,19:00:00,,0.0,4,7
